year,avg_degree,avg_weighted_degree,avg_clustering
1936,0.0,0.0,0.0
1937,0.0,0.0,0.0
1938,1.0,1.0,0.0
1939,0.0,0.0,0.0
1940,1.3333333333333333,1.3333333333333333,0.0
1941,0.0,0.0,0.0
1942,1.0,1.0,0.0
1943,0.0,0.0,0.0
1944,0.0,0.0,0.0
1945,1.0,1.0,0.0
1946,1.0,1.25,0.0
1947,1.0,1.0,0.0
1948,1.0,1.0,0.0
1949,1.0,1.0,0.0
1950,1.0,1.0,0.0
1951,1.0,1.0,0.0
1952,1.4,1.4,0.3
1953,1.4074074074074074,1.4074074074074074,0.25925925925925924
1954,1.4,1.4,0.30714285714285716
1955,1.2835820895522387,1.3134328358208955,0.26865671641791045
1956,1.3863636363636365,1.4090909090909092,0.2424242424242424
1957,1.5851851851851853,1.6592592592592592,0.3358024691358025
1958,1.4426229508196722,1.7049180327868851,0.25956284153005466
1959,1.6507936507936507,1.7333333333333334,0.35539682539682543
1960,2.392857142857143,2.4285714285714284,0.4501488095238095
1961,1.6551724137931034,1.7655172413793103,0.40827586206896554
1962,1.7828810020876826,1.8747390396659707,0.38072372999304105
1963,2.0981308411214954,2.1728971962616823,0.41198302640137363
1964,1.7586206896551724,1.8362068965517242,0.39439655172413796
1965,1.6037037037037036,1.7148148148148148,0.35185185185185186
1966,1.752906976744186,1.8488372093023255,0.34120419309372796
1967,1.5894495412844036,1.7339449541284404,0.3438237221494102
1968,1.6976,1.7744,0.36474666666666666
1969,1.6682464454976302,1.7819905213270142,0.35133754607688256
1970,1.7885462555066078,1.9013215859030836,0.35904685622747295
1971,2.0315052508751457,2.23220536756126,0.4154363075016517
1972,1.8642583470169678,1.9759168035030104,0.3539922146179168
1973,1.7572105036590615,1.868273783900129,0.3594493300261703
1974,2.250595846101464,2.3377596186584952,0.4421491650083642
1975,1.9759862778730704,2.109777015437393,0.4085501449077274
1976,2.2307058500411974,2.487228783301291,0.4461114788073459
1977,2.015617128463476,2.1526448362720405,0.40352179001997057
1978,2.053194015673237,2.2393730705295654,0.4214139304688901
1979,2.156262918561389,2.3071517155849524,0.4447870561703271
1980,2.2732362821948486,2.460246360582307,0.43896965389810544
1981,2.302167797451597,2.578520602349826,0.46765671493933453
1982,2.277540563620837,2.5172217477939083,0.4733104598995134
1983,2.3614692288980783,2.5855023108732667,0.48076365783165875
1984,2.309711804184761,2.5189498618239243,0.48493298619441577
1985,2.369565217391304,2.5922959572845157,0.4860873712509415
1986,2.4114595082337016,2.6597488532972404,0.5078973361802545
1987,2.4149645829035142,2.6619902345093185,0.5078443014674197
1988,2.536171151301279,2.853440670489634,0.5189254403008785
1989,2.5838893724011216,2.8865680301711634,0.524994762467511
1990,2.6181081628519345,2.9242049827830665,0.5328934923987731
1991,2.7841360171426563,3.1575508483507218,0.5452825547469453
1992,2.7973233110275917,3.1841598679989,0.5522811747875245
1993,2.9209272151109116,3.3668188736681888,0.5577367555338
1994,2.960415764400173,3.470853183196189,0.5656877511574914
1995,3.1069697948635118,3.613430786625747,0.576341133271643
1996,3.098087897428296,3.649521974357074,0.5796649680376657
1997,3.3016543816543815,3.9141031941031943,0.6080632468347853
1998,3.41565635601105,4.054878834289967,0.6146464521897868
1999,3.457583777632874,4.140104586194111,0.6247856349580596
2000,3.485369778563496,4.232519661839033,0.6218774584248348
2001,3.621155781991495,4.399038560305689,0.6351112065659691
2002,3.72497294497424,4.5869414408998,0.6424880682406948
2003,3.968153208886976,4.95131529399107,0.6498134988044026
2004,4.101125534485073,5.201413788915946,0.6572585911931708
2005,4.217475272946483,5.3676795641787045,0.659592134958993
2006,4.282963385982577,5.441467165607169,0.6644685635804598
2007,4.373594444344493,5.535199611391972,0.6665334666163232
2008,4.460273514980687,5.5975863868879845,0.671567937993225
2009,4.491790512038419,5.628643306241959,0.6739185445260609
2010,4.67327324300586,5.870232250075593,0.6775669145840618
2011,4.750405650472463,5.938485944581398,0.6817466064195588
2012,4.947929853302554,6.240586293345248,0.6878416450221913
2013,5.120730277879732,6.482530398645529,0.6933746440257961
2014,5.291421539706353,6.692216060100354,0.6979497680558772
2015,5.50464793645468,7.026913029932658,0.7072130718355547
2016,5.79312718483758,7.424217439659313,0.7155635265802508
2017,5.359595049920035,6.3685154418272445,0.7374162498048079
2018,3.5578093306288032,3.5659229208924947,0.7797160243407707
